Country Code,Year,literacy_rate
CPV,2002,
CRI,2002,
CUB,2002,100.0
CYM,2002,
CYP,2002,
CZE,2002,
DEU,2002,
DJI,2002,
DMA,2002,
DNK,2002,
DOM,2002,87.0
DZA,2002,70.0
ECU,2002,
EGY,2002,
ERI,2002,53.0
ESP,2002,
EST,2002,
ETH,2002,
FIN,2002,
FJI,2002,
FRA,2002,
FSM,2002,
GAB,2002,
GBR,2002,
GEO,2002,100.0
GHA,2002,
GIN,2002,
GMB,2002,
GNB,2002,
GNQ,2002,
GRC,2002,
GRD,2002,
GTM,2002,69.0
GUM,2002,
GUY,2002,
HKG,2002,
HND,2002,
HRV,2002,
HTI,2002,
HUN,2002,
IDN,2002,
IND,2002,
IRL,2002,
IRN,2002,77.0
IRQ,2002,
ISL,2002,
ISR,2002,
ITA,2002,
JAM,2002,
JOR,2002,
JPN,2002,
KAZ,2002,
KEN,2002,
KGZ,2002,
KHM,2002,
KIR,2002,
KNA,2002,
KOR,2002,
KWT,2002,
LAO,2002,
LBN,2002,
LBR,2002,
LBY,2002,
LCA,2002,
LIE,2002,
LKA,2002,
LSO,2002,
LTU,2002,
LUX,2002,
LVA,2002,
MAC,2002,
MAF,2002,
MAR,2002,
MDA,2002,
MDG,2002,
MDV,2002,
MEX,2002,90.0
MHL,2002,
MKD,2002,96.0
MLI,2002,
MLT,2002,
MMR,2002,
MNE,2002,
MNG,2002,
MNP,2002,
MOZ,2002,
MRT,2002,
MUS,2002,
MWI,2002,
MYS,2002,
NAM,2002,
NCL,2002,
NER,2002,
NGA,2002,
NIC,2002,
NLD,2002,
NOR,2002,
NPL,2002,
NZL,2002,
OMN,2002,
PAK,2002,
PAN,2002,
PER,2002,
PHL,2002,
PLW,2002,
PNG,2002,
POL,2002,
PRI,2002,
PRK,2002,
PRT,2002,
PRY,2002,
PSE,2002,
PYF,2002,
QAT,2002,
ROU,2002,97.0
RUS,2002,99.0
RWA,2002,
SAU,2002,
SDN,2002,
SEN,2002,39.0
SGP,2002,
SLB,2002,
SLE,2002,
SLV,2002,
SOM,2002,
SRB,2002,
SSD,2002,
STP,2002,
SUR,2002,
SVK,2002,
SVN,2002,
SWE,2002,
SWZ,2002,
SXM,2002,
SYC,2002,92.0
SYR,2002,83.0
TCA,2002,
TCD,2002,
TGO,2002,
THA,2002,
TJK,2002,
TKM,2002,
TLS,2002,
TON,2002,
TTO,2002,
TUN,2002,
TUR,2002,
TUV,2002,
TZA,2002,69.0
UGA,2002,68.0
UKR,2002,
URY,2002,
USA,2002,
UZB,2002,
VCT,2002,
VEN,2002,
VGB,2002,
VIR,2002,
VNM,2002,
VUT,2002,
WSM,2002,
YEM,2002,
ZAF,2002,
ZMB,2002,69.0
ZWE,2002,
AFG,2003,
AGO,2003,
ALB,2003,
ARE,2003,
ARG,2003,
ARM,2003,
ASM,2003,
ATG,2003,
AUS,2003,
AUT,2003,
AZE,2003,
BDI,2003,
BEL,2003,
BEN,2003,
BFA,2003,22.0
BGD,2003,
BGR,2003,
BHR,2003,
BHS,2003,
BIH,2003,
BLR,2003,
BLZ,2003,
BMU,2003,
BOL,2003,
BRA,2003,
BRB,2003,
BRN,2003,
BTN,2003,
BWA,2003,81.0
CAF,2003,
CAN,2003,
CHE,2003,
CHL,2003,
CHN,2003,
CIV,2003,
CMR,2003,
COD,2003,
COG,2003,
COL,2003,
COM,2003,
CPV,2003,
CRI,2003,
CUB,2003,
CYM,2003,
CYP,2003,
CZE,2003,
DEU,2003,
DJI,2003,
DMA,2003,
DNK,2003,
DOM,2003,
DZA,2003,
ECU,2003,
EGY,2003,
ERI,2003,
ESP,2003,
EST,2003,
ETH,2003,
FIN,2003,
FJI,2003,
FRA,2003,
FSM,2003,
GAB,2003,
GBR,2003,
GEO,2003,
GHA,2003,
GIN,2003,30.0
GMB,2003,
GNB,2003,
GNQ,2003,
GRC,2003,
GRD,2003,
GTM,2003,
GUM,2003,
GUY,2003,
HKG,2003,
HND,2003,
HRV,2003,
HTI,2003,59.0
HUN,2003,
IDN,2003,
IND,2003,
IRL,2003,
IRN,2003,
IRQ,2003,
ISL,2003,
ISR,2003,
ITA,2003,
JAM,2003,
JOR,2003,90.0
JPN,2003,
KAZ,2003,
KEN,2003,
KGZ,2003,
KHM,2003,
KIR,2003,
KNA,2003,
KOR,2003,
KWT,2003,
LAO,2003,
LBN,2003,
LBR,2003,
LBY,2003,
LCA,2003,
LIE,2003,
LKA,2003,
LSO,2003,
LTU,2003,
LUX,2003,
LVA,2003,
MAC,2003,
MAF,2003,
MAR,2003,
MDA,2003,
MDG,2003,
MDV,2003,
MEX,2003,
MHL,2003,
MKD,2003,
MLI,2003,24.0
MLT,2003,
MMR,2003,
MNE,2003,98.0
MNG,2003,
MNP,2003,
MOZ,2003,48.0
MRT,2003,
MUS,2003,
MWI,2003,
MYS,2003,
NAM,2003,
NCL,2003,
NER,2003,
NGA,2003,55.0
NIC,2003,
NLD,2003,
NOR,2003,
NPL,2003,
NZL,2003,
OMN,2003,81.0
PAK,2003,
PAN,2003,
PER,2003,
PHL,2003,93.0
PLW,2003,
PNG,2003,
POL,2003,
PRI,2003,
PRK,2003,
PRT,2003,
PRY,2003,
PSE,2003,
PYF,2003,
QAT,2003,
ROU,2003,
RUS,2003,
RWA,2003,
SAU,2003,
SDN,2003,
SEN,2003,
SGP,2003,
SLB,2003,
SLE,2003,
SLV,2003,
SOM,2003,
SRB,2003,96.0
SSD,2003,
STP,2003,
SUR,2003,
SVK,2003,
SVN,2003,
SWE,2003,
SWZ,2003,
SXM,2003,
SYC,2003,
SYR,2003,
TCA,2003,
TCD,2003,
TGO,2003,
THA,2003,
TJK,2003,
TKM,2003,
TLS,2003,
TON,2003,
TTO,2003,
TUN,2003,
TUR,2003,
TUV,2003,
TZA,2003,
UGA,2003,
UKR,2003,
URY,2003,
USA,2003,
UZB,2003,
VCT,2003,
VEN,2003,
VGB,2003,
VIR,2003,
VNM,2003,
VUT,2003,
WSM,2003,
YEM,2003,
ZAF,2003,
ZMB,2003,
ZWE,2003,
AFG,2004,
AGO,2004,
ALB,2004,
ARE,2004,
ARG,2004,
ARM,2004,
ASM,2004,
ATG,2004,
AUS,2004,
AUT,2004,
AZE,2004,
BDI,2004,
BEL,2004,
BEN,2004,
BFA,2004,
BGD,2004,
BGR,2004,
BHR,2004,
BHS,2004,
BIH,2004,
BLR,2004,
BLZ,2004,
BMU,2004,
BOL,2004,
BRA,2004,89.0
BRB,2004,
BRN,2004,
BTN,2004,
BWA,2004,
CAF,2004,
CAN,2004,
CHE,2004,
CHL,2004,
CHN,2004,
CIV,2004,
CMR,2004,
COD,2004,
COG,2004,
COL,2004,93.0
COM,2004,
CPV,2004,
CRI,2004,
CUB,2004,
CYM,2004,
CYP,2004,
CZE,2004,
DEU,2004,
DJI,2004,
DMA,2004,
DNK,2004,
DOM,2004,
DZA,2004,
ECU,2004,
EGY,2004,
ERI,2004,
ESP,2004,97.0
EST,2004,
ETH,2004,35.9000015258789
FIN,2004,
FJI,2004,
FRA,2004,
FSM,2004,
GAB,2004,
GBR,2004,
GEO,2004,
GHA,2004,
GIN,2004,
GMB,2004,
GNB,2004,
GNQ,2004,
GRC,2004,
GRD,2004,
GTM,2004,
GUM,2004,
GUY,2004,
HKG,2004,
HND,2004,
HRV,2004,
HTI,2004,
HUN,2004,
IDN,2004,90.0
IND,2004,
IRL,2004,
IRN,2004,
IRQ,2004,
ISL,2004,
ISR,2004,
ITA,2004,
JAM,2004,
JOR,2004,
JPN,2004,
KAZ,2004,
KEN,2004,
KGZ,2004,
KHM,2004,74.0
KIR,2004,
KNA,2004,
KOR,2004,
KWT,2004,
LAO,2004,
LBN,2004,
LBR,2004,
LBY,2004,
LCA,2004,
LIE,2004,
LKA,2004,
LSO,2004,
LTU,2004,
LUX,2004,
LVA,2004,
MAC,2004,
MAF,2004,
MAR,2004,52.0
MDA,2004,
MDG,2004,
MDV,2004,
MEX,2004,91.0
MHL,2004,
MKD,2004,
MLI,2004,
MLT,2004,
MMR,2004,
MNE,2004,
MNG,2004,
MNP,2004,
MOZ,2004,
MRT,2004,
MUS,2004,
MWI,2004,
MYS,2004,
NAM,2004,
NCL,2004,
NER,2004,
NGA,2004,
NIC,2004,
NLD,2004,
NOR,2004,
NPL,2004,
NZL,2004,
OMN,2004,
PAK,2004,
PAN,2004,
PER,2004,88.0
PHL,2004,
PLW,2004,
PNG,2004,
POL,2004,
PRI,2004,
PRK,2004,
PRT,2004,
PRY,2004,
PSE,2004,92.0
PYF,2004,
QAT,2004,89.0
ROU,2004,
RUS,2004,
RWA,2004,
SAU,2004,83.0
SDN,2004,
SEN,2004,
SGP,2004,
SLB,2004,
SLE,2004,35.0
SLV,2004,
SOM,2004,
SRB,2004,
SSD,2004,
STP,2004,
SUR,2004,90.0
SVK,2004,
SVN,2004,
SWE,2004,
SWZ,2004,
SXM,2004,
SYC,2004,
SYR,2004,81.0
TCA,2004,
TCD,2004,28.0
TGO,2004,
THA,2004,
TJK,2004,
TKM,2004,
TLS,2004,
TON,2004,
TTO,2004,
TUN,2004,74.0
TUR,2004,87.0
TUV,2004,
TZA,2004,
UGA,2004,
UKR,2004,
URY,2004,
USA,2004,
UZB,2004,
VCT,2004,
VEN,2004,
VGB,2004,
VIR,2004,
VNM,2004,
VUT,2004,78.4000015258789
WSM,2004,
YEM,2004,54.0999984741211
ZAF,2004,
ZMB,2004,
ZWE,2004,
AFG,2005,
AGO,2005,
ALB,2005,
ARE,2005,90.0
ARG,2005,
ARM,2005,
ASM,2005,
ATG,2005,
AUS,2005,
AUT,2005,
AZE,2005,
BDI,2005,
BEL,2005,
BEN,2005,
BFA,2005,24.0
BGD,2005,
BGR,2005,
BHR,2005,
BHS,2005,
BIH,2005,
BLR,2005,
BLZ,2005,
BMU,2005,
BOL,2005,
BRA,2005,
BRB,2005,
BRN,2005,
BTN,2005,53.0
BWA,2005,
CAF,2005,
CAN,2005,
CHE,2005,
CHL,2005,
CHN,2005,
CIV,2005,
CMR,2005,
COD,2005,
COG,2005,76.0
COL,2005,93.0
COM,2005,
CPV,2005,
CRI,2005,
CUB,2005,
CYM,2005,
CYP,2005,
CZE,2005,
DEU,2005,
DJI,2005,
DMA,2005,
DNK,2005,
DOM,2005,
DZA,2005,
ECU,2005,
EGY,2005,67.0
ERI,2005,
ESP,2005,98.0
EST,2005,
ETH,2005,29.8203392028809
FIN,2005,
FJI,2005,
FRA,2005,
FSM,2005,
GAB,2005,
GBR,2005,
GEO,2005,
GHA,2005,
GIN,2005,
GMB,2005,
GNB,2005,
GNQ,2005,
GRC,2005,
GRD,2005,
GTM,2005,
GUM,2005,
GUY,2005,
HKG,2005,
HND,2005,
HRV,2005,
HTI,2005,
HUN,2005,
IDN,2005,
IND,2005,
IRL,2005,
IRN,2005,82.0
IRQ,2005,
ISL,2005,
ISR,2005,
ITA,2005,
JAM,2005,
JOR,2005,91.0
JPN,2005,
KAZ,2005,
KEN,2005,
KGZ,2005,
KHM,2005,
KIR,2005,
KNA,2005,
KOR,2005,
KWT,2005,93.0
LAO,2005,73.0
LBN,2005,
LBR,2005,
LBY,2005,
LCA,2005,
LIE,2005,
LKA,2005,
LSO,2005,
LTU,2005,
LUX,2005,
LVA,2005,
MAC,2005,
MAF,2005,
MAR,2005,
MDA,2005,
MDG,2005,59.0
MDV,2005,
MEX,2005,92.0
MHL,2005,
MKD,2005,
MLI,2005,
MLT,2005,92.0
MMR,2005,
MNE,2005,
MNG,2005,
MNP,2005,
MOZ,2005,
MRT,2005,
MUS,2005,
MWI,2005,
MYS,2005,
NAM,2005,
NCL,2005,
NER,2005,29.0
NGA,2005,
NIC,2005,78.0
NLD,2005,
NOR,2005,
NPL,2005,
NZL,2005,
OMN,2005,
PAK,2005,50.0
PAN,2005,
PER,2005,88.0
PHL,2005,
PLW,2005,
PNG,2005,
POL,2005,
PRI,2005,
PRK,2005,
PRT,2005,
PRY,2005,
PSE,2005,
PYF,2005,
QAT,2005,
ROU,2005,
RUS,2005,
RWA,2005,
SAU,2005,
SDN,2005,
SEN,2005,
SGP,2005,
SLB,2005,
SLE,2005,
SLV,2005,
SOM,2005,
SRB,2005,
SSD,2005,
STP,2005,
SUR,2005,
SVK,2005,
SVN,2005,
SWE,2005,
SWZ,2005,
SXM,2005,
SYC,2005,
SYR,2005,
TCA,2005,
TCD,2005,
TGO,2005,
THA,2005,94.0
TJK,2005,
TKM,2005,99.4000015258789
TLS,2005,
TON,2005,
TTO,2005,
TUN,2005,
TUR,2005,88.0
TUV,2005,
TZA,2005,
UGA,2005,
UKR,2005,
URY,2005,
USA,2005,
UZB,2005,
VCT,2005,
VEN,2005,
VGB,2005,
VIR,2005,
VNM,2005,
VUT,2005,
WSM,2005,
YEM,2005,
ZAF,2005,
ZMB,2005,
ZWE,2005,
AFG,2006,
AGO,2006,
ALB,2006,
ARE,2006,
ARG,2006,
ARM,2006,
ASM,2006,
ATG,2006,
AUS,2006,
AUT,2006,
AZE,2006,
BDI,2006,
BEL,2006,
BEN,2006,28.7021102905273
BFA,2006,22.0
BGD,2006,
BGR,2006,
BHR,2006,
BHS,2006,
BIH,2006,
BLR,2006,
BLZ,2006,
BMU,2006,
BOL,2006,
BRA,2006,90.0
BRB,2006,
BRN,2006,
BTN,2006,
BWA,2006,
CAF,2006,
CAN,2006,
CHE,2006,
CHL,2006,
CHN,2006,
CIV,2006,
CMR,2006,
COD,2006,
COG,2006,
COL,2006,92.0
COM,2006,
CPV,2006,
CRI,2006,
CUB,2006,
CYM,2006,
CYP,2006,
CZE,2006,
DEU,2006,
DJI,2006,
DMA,2006,
DNK,2006,
DOM,2006,
DZA,2006,73.0
ECU,2006,
EGY,2006,66.0
ERI,2006,
ESP,2006,98.0
EST,2006,
ETH,2006,
FIN,2006,
FJI,2006,
FRA,2006,
FSM,2006,
GAB,2006,
GBR,2006,
GEO,2006,
GHA,2006,
GIN,2006,
GMB,2006,
GNB,2006,
GNQ,2006,
GRC,2006,
GRD,2006,
GTM,2006,
GUM,2006,
GUY,2006,
HKG,2006,
HND,2006,
HRV,2006,
HTI,2006,48.6850204467773
HUN,2006,
IDN,2006,92.0
IND,2006,63.0
IRL,2006,
IRN,2006,82.0
IRQ,2006,
ISL,2006,
ISR,2006,
ITA,2006,
JAM,2006,
JOR,2006,
JPN,2006,
KAZ,2006,
KEN,2006,
KGZ,2006,
KHM,2006,
KIR,2006,
KNA,2006,
KOR,2006,
KWT,2006,93.0
LAO,2006,
LBN,2006,
LBR,2006,
LBY,2006,
LCA,2006,
LIE,2006,
LKA,2006,91.0
LSO,2006,
LTU,2006,
LUX,2006,
LVA,2006,
MAC,2006,93.0
MAF,2006,
MAR,2006,
MDA,2006,
MDG,2006,
MDV,2006,98.0
MEX,2006,92.0
MHL,2006,
MKD,2006,
MLI,2006,26.0
MLT,2006,
MMR,2006,
MNE,2006,
MNG,2006,
MNP,2006,
MOZ,2006,
MRT,2006,
MUS,2006,
MWI,2006,
MYS,2006,
NAM,2006,
NCL,2006,97.3000030517578
NER,2006,
NGA,2006,70.0
NIC,2006,
NLD,2006,
NOR,2006,
NPL,2006,
NZL,2006,
OMN,2006,
PAK,2006,54.0
PAN,2006,
PER,2006,89.0
PHL,2006,
PLW,2006,
PNG,2006,
POL,2006,
PRI,2006,
PRK,2006,
PRT,2006,
PRY,2006,
PSE,2006,93.0
PYF,2006,
QAT,2006,
ROU,2006,
RUS,2006,
RWA,2006,
SAU,2006,
SDN,2006,
SEN,2006,42.0
SGP,2006,
SLB,2006,
SLE,2006,
SLV,2006,84.0
SOM,2006,
SRB,2006,
SSD,2006,
STP,2006,
SUR,2006,
SVK,2006,
SVN,2006,
SWE,2006,
SWZ,2006,
SXM,2006,
SYC,2006,
SYR,2006,
TCA,2006,
TCD,2006,
TGO,2006,57.0
THA,2006,
TJK,2006,
TKM,2006,
TLS,2006,
TON,2006,99.0
TTO,2006,
TUN,2006,
TUR,2006,88.0
TUV,2006,
TZA,2006,
UGA,2006,71.0
UKR,2006,
URY,2006,98.0
USA,2006,
UZB,2006,
VCT,2006,
VEN,2006,
VGB,2006,
VIR,2006,
VNM,2006,
VUT,2006,
WSM,2006,
YEM,2006,
ZAF,2006,
ZMB,2006,
ZWE,2006,
AFG,2007,
AGO,2007,
ALB,2007,
ARE,2007,
ARG,2007,
ARM,2007,
ASM,2007,
ATG,2007,
AUS,2007,
AUT,2007,
AZE,2007,100.0
BDI,2007,
BEL,2007,
BEN,2007,
BFA,2007,28.0
BGD,2007,46.6636009216309
BGR,2007,
BHR,2007,
BHS,2007,
BIH,2007,
BLR,2007,
BLZ,2007,
BMU,2007,
BOL,2007,91.0
BRA,2007,90.0
BRB,2007,
BRN,2007,
BTN,2007,
BWA,2007,
CAF,2007,
CAN,2007,
CHE,2007,
CHL,2007,
CHN,2007,
CIV,2007,
CMR,2007,71.0
COD,2007,61.2055511474609
COG,2007,
COL,2007,93.0
COM,2007,
CPV,2007,
CRI,2007,
CUB,2007,
CYM,2007,99.0
CYP,2007,
CZE,2007,
DEU,2007,
DJI,2007,
DMA,2007,
DNK,2007,
DOM,2007,88.0
DZA,2007,
ECU,2007,92.0
EGY,2007,
ERI,2007,
ESP,2007,98.0
EST,2007,
ETH,2007,39.0
FIN,2007,
FJI,2007,
FRA,2007,
FSM,2007,
GAB,2007,
GBR,2007,
GEO,2007,
GHA,2007,
GIN,2007,
GMB,2007,
GNB,2007,
GNQ,2007,
GRC,2007,
GRD,2007,
GTM,2007,
GUM,2007,
GUY,2007,
HKG,2007,
HND,2007,84.0
HRV,2007,
HTI,2007,
HUN,2007,
IDN,2007,
IND,2007,
IRL,2007,
IRN,2007,
IRQ,2007,
ISL,2007,
ISR,2007,
ITA,2007,
JAM,2007,
JOR,2007,92.0
JPN,2007,
KAZ,2007,
KEN,2007,72.1570281982422
KGZ,2007,
KHM,2007,
KIR,2007,
KNA,2007,
KOR,2007,
KWT,2007,94.0
LAO,2007,
LBN,2007,90.0
LBR,2007,42.9410781860352
LBY,2007,
LCA,2007,
LIE,2007,
LKA,2007,
LSO,2007,
LTU,2007,
LUX,2007,
LVA,2007,
MAC,2007,
MAF,2007,
MAR,2007,
MDA,2007,
MDG,2007,
MDV,2007,
MEX,2007,93.0
MHL,2007,
MKD,2007,
MLI,2007,
MLT,2007,
MMR,2007,
MNE,2007,
MNG,2007,
MNP,2007,
MOZ,2007,
MRT,2007,45.5037803649902
MUS,2007,
MWI,2007,
MYS,2007,
NAM,2007,76.4865875244141
NCL,2007,
NER,2007,
NGA,2007,
NIC,2007,
NLD,2007,
NOR,2007,
NPL,2007,
NZL,2007,
OMN,2007,
PAK,2007,52.0
PAN,2007,
PER,2007,90.0
PHL,2007,
PLW,2007,
PNG,2007,
POL,2007,
PRI,2007,
PRK,2007,
PRT,2007,
PRY,2007,95.0
PSE,2007,94.0
PYF,2007,
QAT,2007,93.0
ROU,2007,
RUS,2007,
RWA,2007,
SAU,2007,
SDN,2007,
SEN,2007,
SGP,2007,
SLB,2007,
SLE,2007,
SLV,2007,82.0
SOM,2007,
SRB,2007,
SSD,2007,
STP,2007,
SUR,2007,
SVK,2007,
SVN,2007,
SWE,2007,
SWZ,2007,
SXM,2007,
SYC,2007,
SYR,2007,
TCA,2007,
TCD,2007,
TGO,2007,
THA,2007,
TJK,2007,
TKM,2007,
TLS,2007,51.0
TON,2007,
TTO,2007,
TUN,2007,77.0
TUR,2007,89.0
TUV,2007,
TZA,2007,
UGA,2007,
UKR,2007,
URY,2007,98.0
USA,2007,
UZB,2007,
VCT,2007,
VEN,2007,95.0
VGB,2007,
VIR,2007,
VNM,2007,
VUT,2007,
WSM,2007,
YEM,2007,
ZAF,2007,89.0
ZMB,2007,61.1270904541016
ZWE,2007,
AFG,2008,
AGO,2008,
ALB,2008,96.0
ARE,2008,
ARG,2008,
ARM,2008,
ASM,2008,
ATG,2008,
AUS,2008,
AUT,2008,
AZE,2008,
BDI,2008,48.0
BEL,2008,
BEN,2008,
BFA,2008,
BGD,2008,
BGR,2008,
BHR,2008,
BHS,2008,
BIH,2008,
BLR,2008,
BLZ,2008,
BMU,2008,
BOL,2008,91.0
BRA,2008,90.0
BRB,2008,
BRN,2008,
BTN,2008,
BWA,2008,
CAF,2008,
CAN,2008,
CHE,2008,
CHL,2008,
CHN,2008,
CIV,2008,
CMR,2008,
COD,2008,
COG,2008,
COL,2008,93.0
COM,2008,
CPV,2008,
CRI,2008,
CUB,2008,
CYM,2008,
CYP,2008,
CZE,2008,
DEU,2008,
DJI,2008,
DMA,2008,
DNK,2008,
DOM,2008,
DZA,2008,75.0
ECU,2008,92.0
EGY,2008,
ERI,2008,65.0
ESP,2008,98.0
EST,2008,
ETH,2008,
FIN,2008,
FJI,2008,
FRA,2008,
FSM,2008,
GAB,2008,
GBR,2008,
GEO,2008,
GHA,2008,
GIN,2008,
GMB,2008,
GNB,2008,
GNQ,2008,
GRC,2008,
GRD,2008,
GTM,2008,
GUM,2008,
GUY,2008,
HKG,2008,
HND,2008,
HRV,2008,
HTI,2008,
HUN,2008,
IDN,2008,92.0
IND,2008,
IRL,2008,
IRN,2008,83.0
IRQ,2008,
ISL,2008,
ISR,2008,
ITA,2008,
JAM,2008,
JOR,2008,
JPN,2008,
KAZ,2008,
KEN,2008,
KGZ,2008,
KHM,2008,77.0
KIR,2008,
KNA,2008,
KOR,2008,98.0
KWT,2008,94.0
LAO,2008,
LBN,2008,
LBR,2008,
LBY,2008,
LCA,2008,
LIE,2008,
LKA,2008,91.0
LSO,2008,
LTU,2008,
LUX,2008,
LVA,2008,
MAC,2008,
MAF,2008,
MAR,2008,55.0
MDA,2008,
MDG,2008,
MDV,2008,
MEX,2008,93.0
MHL,2008,
MKD,2008,
MLI,2008,
MLT,2008,
MMR,2008,
MNE,2008,
MNG,2008,
MNP,2008,
MOZ,2008,
MRT,2008,
MUS,2008,
MWI,2008,
MYS,2008,
NAM,2008,
NCL,2008,
NER,2008,
NGA,2008,51.0776596069336
NIC,2008,
NLD,2008,
NOR,2008,
NPL,2008,
NZL,2008,
OMN,2008,87.0
PAK,2008,56.0
PAN,2008,
PER,2008,
PHL,2008,95.0
PLW,2008,
PNG,2008,
POL,2008,
PRI,2008,
PRK,2008,100.0
PRT,2008,
PRY,2008,93.0
PSE,2008,94.0
PYF,2008,
QAT,2008,94.0
ROU,2008,
RUS,2008,
RWA,2008,
SAU,2008,
SDN,2008,54.0
SEN,2008,
SGP,2008,
SLB,2008,
SLE,2008,
SLV,2008,84.0
SOM,2008,
SRB,2008,
SSD,2008,27.0
STP,2008,69.5363922119141
SUR,2008,95.0
SVK,2008,
SVN,2008,
SWE,2008,
SWZ,2008,
SXM,2008,
SYC,2008,
SYR,2008,
TCA,2008,
TCD,2008,
TGO,2008,
THA,2008,
TJK,2008,
TKM,2008,
TLS,2008,
TON,2008,
TTO,2008,
TUN,2008,78.0
TUR,2008,
TUV,2008,
TZA,2008,
UGA,2008,
UKR,2008,
URY,2008,98.0
USA,2008,
UZB,2008,
VCT,2008,
VEN,2008,
VGB,2008,
VIR,2008,
VNM,2008,
VUT,2008,
WSM,2008,
YEM,2008,
ZAF,2008,
ZMB,2008,
ZWE,2008,
AFG,2009,
AGO,2009,
ALB,2009,
ARE,2009,
ARG,2009,
ARM,2009,
ASM,2009,
ATG,2009,
AUS,2009,
AUT,2009,
AZE,2009,100.0
BDI,2009,
BEL,2009,
BEN,2009,
BFA,2009,
BGD,2009,
BGR,2009,
BHR,2009,
BHS,2009,
BIH,2009,
BLR,2009,100.0
BLZ,2009,
BMU,2009,
BOL,2009,91.0
BRA,2009,90.0
BRB,2009,
BRN,2009,
BTN,2009,
BWA,2009,
CAF,2009,
CAN,2009,
CHE,2009,
CHL,2009,
CHN,2009,
CIV,2009,
CMR,2009,
COD,2009,
COG,2009,
COL,2009,93.0
COM,2009,
CPV,2009,
CRI,2009,
CUB,2009,
CYM,2009,
CYP,2009,
CZE,2009,
DEU,2009,
DJI,2009,
DMA,2009,
DNK,2009,
DOM,2009,
DZA,2009,
ECU,2009,92.0
EGY,2009,
ERI,2009,
ESP,2009,98.0
EST,2009,
ETH,2009,
FIN,2009,
FJI,2009,
FRA,2009,
FSM,2009,
GAB,2009,
GBR,2009,
GEO,2009,
GHA,2009,
GIN,2009,
GMB,2009,
GNB,2009,
GNQ,2009,
GRC,2009,94.0
GRD,2009,
GTM,2009,
GUM,2009,
GUY,2009,84.994010925293
HKG,2009,
HND,2009,
HRV,2009,
HTI,2009,
HUN,2009,
IDN,2009,93.0
IND,2009,
IRL,2009,
IRN,2009,
IRQ,2009,
ISL,2009,
ISR,2009,
ITA,2009,
JAM,2009,
JOR,2009,
JPN,2009,
KAZ,2009,100.0
KEN,2009,
KGZ,2009,99.0
KHM,2009,76.0
KIR,2009,
KNA,2009,
KOR,2009,
KWT,2009,
LAO,2009,
LBN,2009,91.0
LBR,2009,
LBY,2009,
LCA,2009,
LIE,2009,
LKA,2009,
LSO,2009,75.8002014160156
LTU,2009,
LUX,2009,
LVA,2009,
MAC,2009,
MAF,2009,
MAR,2009,56.0
MDA,2009,
MDG,2009,64.4809112548828
MDV,2009,
MEX,2009,93.0
MHL,2009,
MKD,2009,
MLI,2009,
MLT,2009,
MMR,2009,
MNE,2009,
MNG,2009,
MNP,2009,
MOZ,2009,51.0
MRT,2009,
MUS,2009,
MWI,2009,
MYS,2009,
NAM,2009,
NCL,2009,
NER,2009,
NGA,2009,
NIC,2009,
NLD,2009,
NOR,2009,
NPL,2009,
NZL,2009,
OMN,2009,
PAK,2009,55.0
PAN,2009,
PER,2009,
PHL,2009,
PLW,2009,
PNG,2009,
POL,2009,
PRI,2009,
PRK,2009,
PRT,2009,
PRY,2009,94.0
PSE,2009,94.0
PYF,2009,
QAT,2009,95.0
ROU,2009,
RUS,2009,
RWA,2009,
SAU,2009,
SDN,2009,
SEN,2009,48.0
SGP,2009,
SLB,2009,
SLE,2009,
SLV,2009,84.0
SOM,2009,
SRB,2009,
SSD,2009,
STP,2009,
SUR,2009,
SVK,2009,
SVN,2009,
SWE,2009,
SWZ,2009,
SXM,2009,
SYC,2009,
SYR,2009,
TCA,2009,
TCD,2009,
TGO,2009,57.0
THA,2009,
TJK,2009,
TKM,2009,
TLS,2009,
TON,2009,
TTO,2009,
TUN,2009,
TUR,2009,91.0
TUV,2009,
TZA,2009,
UGA,2009,
UKR,2009,
URY,2009,98.0
USA,2009,
UZB,2009,
VCT,2009,
VEN,2009,96.0
VGB,2009,
VIR,2009,
VNM,2009,94.0
VUT,2009,
WSM,2009,
YEM,2009,
ZAF,2009,93.0
ZMB,2009,
ZWE,2009,
AFG,2010,
AGO,2010,
ALB,2010,
ARE,2010,
ARG,2010,
ARM,2010,
ASM,2010,
ATG,2010,
AUS,2010,
AUT,2010,
AZE,2010,100.0
BDI,2010,
BEL,2010,
BEN,2010,
BFA,2010,
BGD,2010,
BGR,2010,
BHR,2010,
BHS,2010,
BIH,2010,
BLR,2010,
BLZ,2010,
BMU,2010,
BOL,2010,
BRA,2010,90.0
BRB,2010,
BRN,2010,
BTN,2010,
BWA,2010,
CAF,2010,36.7526092529297
CAN,2010,
CHE,2010,
CHL,2010,
CHN,2010,95.0
CIV,2010,
CMR,2010,71.0
COD,2010,
COG,2010,
COL,2010,93.0
COM,2010,
CPV,2010,
CRI,2010,
CUB,2010,
CYM,2010,
CYP,2010,
CZE,2010,
DEU,2010,
DJI,2010,
DMA,2010,
DNK,2010,
DOM,2010,90.0
DZA,2010,
ECU,2010,92.0
EGY,2010,72.0
ERI,2010,
ESP,2010,98.0
EST,2010,
ETH,2010,
FIN,2010,
FJI,2010,
FRA,2010,
FSM,2010,
GAB,2010,
GBR,2010,
